"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ABSLFC","FC"
"ENSMUSG00000040950",7.76179716341069,-4.8586026048904,0.502068751209803,-9.6771659124033,3.77022364994078e-22,1.74053194413353e-19,4.8586026048904,-29.0124978368406
"ENSMUSG00000026981",708.619769869382,5.34955556518265,0.554275417366552,9.65143933425591,4.84705648805364e-22,2.14441857458973e-19,5.34955556518265,40.7733775439814
"ENSMUSG00000059089",159.542715753556,3.37913391061727,0.350376365601536,9.64429751080922,5.19657689844475e-22,2.20709014030746e-19,3.37913391061727,10.4044868696142
"ENSMUSG00000021614",118.824671840307,2.95635393160109,0.310195864994229,9.53060393521395,1.56370854739165e-21,6.38594513700173e-19,2.95635393160109,7.76159917663237
"ENSMUSG00000031825",61.1535084079491,4.27813933327378,0.452631814427299,9.45169826095138,3.33377235234708e-21,1.31103684582301e-18,4.27813933327378,19.4020788375142
"ENSMUSG00000022126",403.95196910187,8.65022844998631,0.939179814058817,9.21040712385305,3.24890310305528e-20,1.21428431379166e-17,8.65022844998631,401.770673257018
"ENSMUSG00000032369",48.4115407264133,3.49855989193973,0.379939705610953,9.20819761734022,3.31646685816142e-20,1.21428431379166e-17,3.49855989193973,11.3024207124664
"ENSMUSG00000030203",159.097031359102,2.32071592087156,0.254271787520115,9.12691078906256,7.0481757354158e-20,2.49458433195483e-17,2.32071592087156,4.99580068940192
"ENSMUSG00000020826",362.803255100031,7.24079914674763,0.793831564683752,9.12132934602095,7.42084119111303e-20,2.54132999188861e-17,7.24079914674763,151.250819271745
"ENSMUSG00000079597",340.447238289348,3.18032670261054,0.348800094274514,9.11790666004679,7.65893386140851e-20,2.54132999188861e-17,3.18032670261054,9.0651236743412
"ENSMUSG00000039753",217.20723850937,2.21841391537098,0.244369017097794,9.07813086011303,1.10455311308008e-19,3.44945439843656e-17,2.21841391537098,4.65381517412884
"ENSMUSG00000042349",436.621537940969,2.72664553393577,0.300281284575937,9.08030461434313,1.08271405941617e-19,3.44945439843656e-17,2.72664553393577,6.6191480229952
"ENSMUSG00000000982",310.58111162025,7.29590549957596,0.806401058605478,9.04748998245723,1.46292305190173e-19,4.43809056145502e-17,7.29590549957596,157.139874117585
"ENSMUSG00000024679",120.762879172419,4.14574171776809,0.46427116697388,8.92956964092781,4.27669223464615e-19,1.26138661520758e-16,4.14574171776809,17.7007884361098
"ENSMUSG00000032715",162.078211370224,5.14111955481582,0.576838234294526,8.91258458465988,4.98564957019254e-19,1.43074667935958e-16,5.14111955481582,35.2883374092206
"ENSMUSG00000016496",251.997712472814,3.55292123403549,0.400451815686193,8.87228149520908,7.16623585012141e-19,2.00239716464708e-16,3.55292123403549,11.7364259691666
"ENSMUSG00000050737",165.582884411338,6.42756755153194,0.730477431624178,8.79913228426591,1.37878079854028e-18,3.75381910741045e-16,6.42756755153194,86.0776956511228
"ENSMUSG00000061100",40.9783533829342,-3.87698639670006,0.444566301072072,-8.72082833842938,2.76173866846505e-18,7.33103529544048e-16,3.87698639670006,-14.6922800613453
