"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ABSLFC","FC"
"ENSMUSG00000023206",47.81969646775,1.54142271025044,0.259896412672102,5.9309118367677,3.01256948877638e-09,3.59937444554729e-08,1.54142271025044,2.91081411208851
"ENSMUSG00000024962",137.275407526595,-0.728143585508224,0.122760779851849,-5.93140241033796,3.00358066148566e-09,3.59937444554729e-08,0.728143585508224,-1.65650617971733
"ENSMUSG00000031963",49.624337321287,1.66465349351266,0.280656257912736,5.93128942106201,3.00564865733335e-09,3.59937444554729e-08,1.66465349351266,3.17037499434053
"ENSMUSG00000056174",60.4743242704063,-1.72541646669472,0.290909934016008,-5.93110191486199,3.00908356532983e-09,3.59937444554729e-08,1.72541646669472,-3.30675570499893
"ENSMUSG00000025330",29.0346869983524,-1.58541065978273,0.267465888250968,-5.92752470287021,3.07535097796234e-09,3.67129714226328e-08,1.58541065978273,-3.00093206533091
"ENSMUSG00000098188",68.1855469214798,1.12562816327312,0.190105828872475,5.92106075836423,3.19871646661858e-09,3.815362395028e-08,1.12562816327312,2.18196530717569
"ENSMUSG00000026080",57.9980253434069,-1.38103047655876,0.233387552635059,-5.91732704236474,3.2721565604549e-09,3.89968591424684e-08,1.38103047655876,-2.60454339886106
"ENSMUSG00000029635",382.401734185039,-0.635717579841209,0.107445096017429,-5.91667375622327,3.28517397675209e-09,3.91191798103438e-08,0.635717579841209,-1.55371035541939
"ENSMUSG00000036534",117.279725925195,0.739943971716726,0.125185328090379,5.91078829287818,3.40474394047967e-09,4.05090388764273e-08,0.739943971716726,1.67011097742358
"ENSMUSG00000064032",48.7213625132983,-2.59788974520578,0.439894032841653,-5.90571717562019,3.51115896662026e-09,4.17401876818472e-08,2.59788974520578,-6.05400449022593
"ENSMUSG00000022584",261.669712369724,-1.26358621249462,0.213982328728817,-5.90509608901385,3.52441266369692e-09,4.1827741270241e-08,1.26358621249462,-2.40091813532928
"ENSMUSG00000059173",28.2331158664132,1.27426979393534,0.215791068629626,5.90510905769894,3.52413542083057e-09,4.1827741270241e-08,1.27426979393534,2.41876363487812
"ENSMUSG00000066042",77.5670198773703,-0.753435179937541,0.12760123634722,-5.90460720840777,3.53487939046349e-09,4.19169420875829e-08,0.753435179937541,-1.68580209397923
"ENSMUSG00000042747",410.904411474342,0.834210086458091,0.141330183459709,5.90256140646638,3.57900835725717e-09,4.2404831295409e-08,0.834210086458091,1.78288059745475
"ENSMUSG00000025608",189.701881371801,-1.6236859187161,0.27519353915523,-5.90016002446996,3.63149180654972e-09,4.29908105032045e-08,1.6236859187161,-3.0816134791059
"ENSMUSG00000026725",21.8901027994607,2.46900281472068,0.418979851891254,5.89289151632405,3.79495564623416e-09,4.48885428063302e-08,2.46900281472068,5.53660966620777
